index,name_id,material,f04,f08
0,0x9DF,Bone[s],0x1,0x7
1,0x9FA,Iron Ingot[s],0x1,0x0
2,0x9F2,Tanned Hide Square[s],0x1,0x2
3,0x9FF,Scale[s],0x1,0x5
4,0xA00,Chitin Fragment[s],0x1,0x6
5,0x9E3,Bolt[s] of Cloth,0x1,0x1
6,0x9F7,Wood Plank[s],0x1,0x3
7,0x9F8,Brick[s] of Mud,0x3,0x0
8,0xA01,Granite Slab[s],0x1,0x8
9,0x9E7,Pile[s] of Glittering Dust,0x1,0x4
10,0x9EC,Plant Fiber[s],0x1,0x9
11,0x9EB,Feather[s],0x1,0xA
12,0x9F3,Fur Square[s],0x0,0xB
13,0x9E4,Bolt[s] of Linen,0x0,0xC
14,0x9E5,Bolt[s] of Damask,0x0,0xD
15,0x9E6,Bolt[s] of Silk,0x0,0xE
16,0x9E8,Glob[s] of Ectoplasm,0x0,0xF
17,0x9FB,Steel Ingot[s],0x0,0x10
18,0x9FC,Deldrimor Steel Ingot[s],0x0,0x11
19,0x9E1,Monstrous Claw[s],0x0,0x12
20,0x9E9,Monstrous Eye[s],0x0,0x13
21,0x9EA,Monstrous Fang[s],0x0,0x14
22,0x9EF,"Ruby[pl:""Rubies""]",0x0,0x16
23,0x9F0,Sapphire[s],0x0,0x17
24,0x9ED,Diamond[s],0x0,0x15
25,0x9EE,Onyx Gemstone[s],0x0,0x23
26,0x9E0,Lump[s] of Charcoal,0x0,0x1B
27,0x9F9,Obsidian Shard[s],0x0,0x18
28,0x9E2,Clay Brick[s],0x2,0x0
29,0x9F1,Tempered Glass Vial[s],0x0,0x1C
30,0x9F4,Leather Square[s],0x0,0x1D
31,0x9F5,Elonian Leather Square[s],0x0,0x1E
32,0x9F6,Vial[s] of Ink,0x0,0x1F
33,0x9FD,Roll[s] of Parchment,0x0,0x20
34,0x9FE,Roll[s] of Vellum,0x0,0x21
35,0xA02,Spiritwood Plank[s],0x0,0x22
36,0x6BE8,Amber Chunk[s],0x0,0x19
37,0x6BE9,Jadeite Shard[s],0x0,0x1A
38,0x14F22,<c=#C78017>Copper Zaishen Coin[s]</c>,0x2,0x23
39,0x14F28,<c=#B4C1DF>Silver Zaishen Coin[s]</c>,0x2,0x24
40,0x14F25,<c=@ItemRare>Gold Zaishen Coin[s]</c>,0x2,0x25
